time,G1_Espildora1979,G2_Espildora1979,G3_Espildora1979,G1_Benitez1985,G2_Benitez1985,G3_Benitez1985,SCS_I24,SCS_IA24,SCS_II6,SCS_II12,SCS_II24,SCS_II48,SCS_III24,G1p10_Varas1985,G1p25_Varas1985,G1p50_Varas1985,G1p75_Varas1985,G1p90_Varas1985,G2p10_Varas1985,G2p25_Varas1985,G2p50_Varas1985,G2p75_Varas1985,G2p90_Varas1985,G3p10_Varas1985,G3p25_Varas1985,G3p50_Varas1985,G3p75_Varas1985,G3p90_Varas1985,G4p10_Varas1985,G4p25_Varas1985,G4p50_Varas1985,G4p75_Varas1985,G4p90_Varas1985
0.26,0.0290952380952381,0.0159047619047618,0.0185714285714284,0.0324172150220911,0.0207628070692194,0.0106303961708393,0.01256,0.02592,0.0084,0.00908,0.00864,0.00864,0.00778,0.02784989924433251,0.025943148614609612,0.021440201511335077,0.01990309823677583,0.020195717884130993,0.028173803526448382,0.028518438287153725,0.026511687657430727,0.021895919395466007,0.018119672544080617,0.019578740554156204,0.020068463476070525,0.015814534005037767,0.011461284634760704,0.009860931989924437,0.020023602015113273,0.01760511335012599,0.018530957178841317,0.011314055415617141,0.007813501259445854
0.28,0.0275,0.0163095238095238,0.0177523809523809,0.0306067849779085,0.0217331929307804,0.0113536038291604,0.0148,0.03048,0.00896,0.0091199999999999,0.00912,0.0095999999999999,0.00882,0.025270100755667546,0.024216851385390425,0.02007979848866498,0.01865690176322421,0.019404282115869087,0.027826196473551668,0.028921561712846378,0.026768312342569323,0.02386408060453407,0.020200327455919403,0.01954125944584384,0.020491536523929543,0.016025465994962268,0.012298715365239313,0.011019068010075586,0.019016397984886746,0.017354886649874057,0.01794904282115875,0.012045944584382906,0.00810649874055415
0.3,0.0258095238095236,0.0168380952380952,0.0169523809523809,0.0289791399116347,0.0227407717231222,0.0120464153166419,0.0170399999999999,0.0363999999999999,0.0097199999999999,0.0092199999999999,0.0095199999999999,0.0095999999999999,0.0099999999999999,0.022840403022669986,0.02254740554156176,0.019279193954659934,0.017507607052896723,0.01841712846347604,0.02730478589420654,0.02880624685138533,0.026513249370277048,0.025936322418135982,0.02216130982367756,0.019925037783375288,0.020846146095717832,0.01642186397984885,0.013674861460957144,0.012316272040302237,0.017985591939546575,0.017499546599496207,0.016836171284634716,0.013463778337531457,0.008585994962216625
0.32,0.0251547619047619,0.0177847619047619,0.0163876190476189,0.0275112518409423,0.0237525891016199,0.0127363475699558,0.01822,0.0665999999999999,0.01066,0.01014,0.01008,0.0096,0.01112,0.02061672544080595,0.021017329974810983,0.018926549118387814,0.016505692695214014,0.017310831234256863,0.02674861460957173,0.028299244332493645,0.025899848866498654,0.02799738035264479,0.024034357682619606,0.020569068010075464,0.021075062972292113,0.016967355163727937,0.015446750629722894,0.013625289672544061,0.016982065491183806,0.01793118387909315,0.015361108312342553,0.015306801007556659,0.009198790931989914
0.34,0.0235833333333334,0.01872,0.0159266666666665,0.0261110088365242,0.024636827687776,0.0135334683357879,0.0193799999999999,0.0912,0.01144,0.01128,0.01056,0.01124,0.0123999999999999,0.018822745591939527,0.019956700251889226,0.018574508816120994,0.01585307304785899,0.01639168765743071,0.02671385390428216,0.02790755667506306,0.025541511335012645,0.02958619647355165,0.025946423173803523,0.020829319899244414,0.02094937027707816,0.0175164483627204,0.017042493702770833,0.014437103274559215,0.016209345088161242,0.018218161209068107,0.014198916876574319,0.01653198992443325,0.009732090680100766
0.36,0.0206952380952378,0.0189428571428569,0.0149333333333331,0.0247553829160529,0.025360533136966,0.0144652945508098,0.0269399999999999,0.0485999999999999,0.0124799999999999,0.0128199999999999,0.0125199999999999,0.0130799999999999,0.0146999999999999,0.017514382871536505,0.019448035264483465,0.018111234256926845,0.015600226700251851,0.015736272040302257,0.027339546599496223,0.02775793450881603,0.025591586901763164,0.030587506297229117,0.027929244332493608,0.020544785894206496,0.020411838790932002,0.018032770780856355,0.018319118387909256,0.014624458438287136,0.015718312342569152,0.018252569269521346,0.013518362720402965,0.016878589420654844,0.010132695214105758
0.38,0.0199761904761904,0.020142857142857,0.0145476190476189,0.0234443740795287,0.0259237054491899,0.0155318262150221,0.03628,0.0359999999999999,0.01408,0.01446,0.01468,0.01344,0.01736,0.016691637279596883,0.01949133501259448,0.017536725440806034,0.01574715365239293,0.015344584382871507,0.02862569269521409,0.027850377833753104,0.026050075566750597,0.03100130982367766,0.029982821158690165,0.01971546599496221,0.01946246851385386,0.018516322418136055,0.01927662468513852,0.01418735516372796,0.01550896725440809,0.018034408060453422,0.013319445843828714,0.016346599496221664,0.010400604534005042
0.4,0.0195809523809522,0.0216190476190475,0.0140190476190475,0.0221779823269515,0.0263263446244477,0.0167330633284241,0.0552799999999999,0.0282000000000001,0.0160399999999999,0.0167999999999999,0.0154599999999999,0.01524,0.0199199999999999,0.016354508816121105,0.020086599496221824,0.016850982367758338,0.01629385390428223,0.015216624685138624,0.030572292191435868,0.028184886649874175,0.026916977329974945,0.030827607052896777,0.03210715365239308,0.018341360201511447,0.018101259445843898,0.01896710327455925,0.019915012594458492,0.013125793450881634,0.01558130982367767,0.017563677581864,0.013602166246851455,0.0149360201511336,0.010535818639798522
0.42,0.0194142857142856,0.023895238095238,0.0130476190476189,0.0209605625920467,0.0266080294550807,0.0180178173784976,0.2093599999999998,0.0254399999999999,0.0182599999999999,0.0198799999999999,0.0179799999999999,0.0189199999999999,0.0226999999999999,0.016393299748110546,0.021004382871536387,0.016133400503778095,0.0171310327455918,0.015325239294710136,0.03281793450881598,0.028646146095717695,0.028017229219143402,0.030138639798488465,0.034103224181360026,0.01672624685138524,0.01660282115869005,0.019461511335012505,0.020330428211586815,0.011856977329974733,0.015864534005037623,0.016905037783375265,0.014293652392946943,0.012944685138538914,0.010617833753148537
0.44,0.01941,0.0264700000000001,0.0112757142857142,0.0198095346097203,0.0269270751104566,0.0191813343151693,0.05958,0.0227999999999999,0.02648,0.02484,0.02296,0.0225999999999999,0.02722,0.01636921914357703,0.02132690176322427,0.015701561712846424,0.01782151133501264,0.015561813602015251,0.033916977329974896,0.028772896725440922,0.028650579345088245,0.02922337531486152,0.03517496221662475,0.016085239294710396,0.01606559193954671,0.020305138539042866,0.020907455919395523,0.012049722921914419,0.016075415617128552,0.01631712846347605,0.015102418136020257,0.011563929471032741,0.010964634760705305
0.46,0.0200042857142858,0.0304871428571428,0.0098433333333333,0.0187292533136965,0.0273230603829159,0.0201724256259205,0.03738,0.02104,0.0606,0.03424,0.03084,0.02892,0.0329,0.016172569269521486,0.02082471032745603,0.015634861460957383,0.01825599496221675,0.015899193954660107,0.03350801007556681,0.028449823677581976,0.02864196473551639,0.028154055415617163,0.03512335012594464,0.016722115869017673,0.016764181360201524,0.021574382871536568,0.021742241813602015,0.014121234256926962,0.016143148614609637,0.015864609571788424,0.015955591939546654,0.011091586901763317,0.011655717884131028
0.48,0.0191190476190474,0.0285428571428569,0.0093428571428569,0.0177197187039763,0.0277959852724594,0.020991091310751,0.0309799999999998,0.02012,0.1134399999999998,0.1337199999999997,0.0496799999999997,0.04424,0.0481399999999997,0.01580335012594447,0.019497808564231667,0.01593329974811064,0.018434483627203957,0.016337380352644704,0.03159103274559172,0.027676926952140968,0.027991385390428225,0.026930680100755666,0.03394838790931981,0.018636876574307237,0.018698589420654832,0.023269244332493666,0.02283478589420651,0.018071511335012558,0.0160677329974811,0.015547481108312278,0.01685317380352641,0.011527657430730476,0.012691083123425623
0.5,0.0186666666666666,0.028,0.0095238095238094,0.0167809307805596,0.0283458497790868,0.0216373313696611,0.0273000000000001,0.0191999999999999,0.2156200000000001,0.3124200000000001,0.3752400000000002,0.3577199999999999,0.1987400000000001,0.015261561712846428,0.017346196473551734,0.016596876574307418,0.018356977329974877,0.01687637279596982,0.028166045340050516,0.026454206549118453,0.026698841309823695,0.025553249370277198,0.03165007556675076,0.021829521410579478,0.021868816120906853,0.02538972292191438,0.024185088161209123,0.023900554156171316,0.015849168765743105,0.015365743073047944,0.01779516372795975,0.01287214105793455,0.014070730478589505
0.52,0.0153333333333333,0.0273333333333333,0.01,0.0158944977908688,0.028887293078056,0.022136382916053,0.02424,0.0182400000000001,0.1399800000000002,0.04924,0.0700399999999999,0.0885200000000002,0.1987399999999999,0.014610075566750647,0.014645138539042701,0.01749984886649858,0.01809017632241816,0.017468211586901816,0.023659647355163682,0.024876171284634818,0.024911234256926873,0.024088060453400395,0.028512745591939503,0.02588594458438276,0.025873652392947144,0.027746599496221713,0.02571153652392949,0.0309468010075567,0.015559798488664844,0.015328664987405483,0.018744282115868982,0.014914458438287148,0.01568987405541561
0.54,0.0135238095238096,0.0266999999999998,0.0108142857142857,0.0149868527245951,0.0290788718703973,0.0225891944035345,0.022,0.0173199999999998,0.0309199999999998,0.03404,0.0364000000000001,0.0405999999999998,0.0481400000000001,0.014100377833753286,0.012495692695214222,0.01813924433249392,0.017900881612090802,0.01792105793450871,0.01977823677581869,0.02332085642317372,0.023216171284634823,0.022800302267002692,0.02567372795969769,0.029149722921914423,0.029108261964735593,0.029582997481108264,0.02708768261964739,0.03656400503778351,0.015488992443325134,0.0154733249370278,0.01955141057934512,0.016812292191435818,0.017129370277078143
0.56,0.0131714285714286,0.0260666666666669,0.0116285714285713,0.0140396038291602,0.0288352253313696,0.023021002945508,0.0197199999999998,0.0172799999999999,0.02628,0.0235799999999999,0.0266799999999999,0.02776,0.0328999999999999,0.013795340050377747,0.011173123425692655,0.018389319899244416,0.017855793450881507,0.018186952141058144,0.016948413098236914,0.021882770780856542,0.021760554156171286,0.02175627204030217,0.023417355163728226,0.031206750629723112,0.03117143576826198,0.030709697732997532,0.028231914357682686,0.04009060453400504,0.015709093198992385,0.01580899244332501,0.020179269521410637,0.018355062972292224,0.018284433249370347
0.58,0.0135314285714285,0.0258299999999996,0.0131471428571428,0.0130527511045653,0.0281563534609717,0.0234318085419734,0.0174,0.01644,0.0219599999999998,0.0196999999999998,0.0208399999999999,0.0209199999999998,0.02722,0.013694962216624695,0.010677430730478554,0.0182500755667504,0.017954911838790943,0.018265894206549005,0.015170176322418016,0.02056191435768251,0.02054438287153626,0.02095596977329972,0.021743627204030003,0.03205702770780816,0.0320631738035263,0.031126700251889017,0.029144231738035042,0.04152659949622145,0.016220100755667377,0.016335667506297114,0.02062785894206537,0.019542770780856256,0.019155062972292025
0.6,0.0128876190476189,0.0222461904761904,0.0137480952380952,0.0120262945508099,0.0270422562592046,0.0238216111929308,0.0156399999999999,0.01632,0.01736,0.01684,0.01724,0.0185999999999999,0.0226999999999999,0.013799244332493688,0.01100861460957181,0.017721511335012763,0.018198236775818555,0.018157884130982294,0.014443526448362776,0.019358287153652398,0.019567657430730745,0.020399395465995007,0.020652544080604573,0.03170055415617146,0.031783476070529004,0.03083400503778344,0.029824634760705404,0.040871989924433305,0.01702201511335022,0.017053350125944666,0.02089717884130987,0.020375415617128523,0.019741259445843873
0.62,0.0126095238095238,0.0210857142857141,0.0149523809523808,0.0109814462444769,0.025594798232695,0.02421265095729,0.0152799999999999,0.01556,0.0141599999999999,0.0148799999999998,0.0156799999999999,0.0157600000000001,0.01992,0.014049433249370247,0.011996460957178767,0.01689113350125937,0.01854867758186396,0.01791841309823683,0.014562644836271899,0.01826871536523922,0.01880574307304783,0.020049546599496204,0.020059408060453365,0.030325415617128426,0.0305276070528967,0.029955503778337556,0.030278476070528915,0.03851399244332493,0.01804651133501245,0.017920012594458412,0.021032884130982366,0.020931561712846325,0.020135944584382892
0.64,0.0124999999999999,0.0203809523809522,0.0163809523809523,0.0100030544918997,0.0242214374079529,0.0246938880706922,0.01472,0.01536,0.0132000000000001,0.0130800000000002,0.01394,0.01392,0.0173599999999999,0.0142105163727958,0.012960113350125813,0.016108967254408024,0.018857871536523962,0.017769445843828557,0.014704256926952208,0.01728050377833734,0.01816010075566743,0.01975841309823667,0.01962542821158686,0.02868395465994955,0.029076624685138497,0.028986763224181256,0.030527166246851367,0.036001473551637186,0.0190202896725441,0.018767544080604437,0.021217594458438183,0.021525465994962134,0.020710806045339925
0.66,0.0124095238095236,0.0207238095238093,0.0182952380952379,0.0091123313696613,0.0230240382916053,0.0252875625920471,0.0143599999999999,0.01468,0.0120599999999999,0.0117399999999998,0.01244,0.0120799999999999,0.0147,0.014223740554156317,0.013729357682619736,0.015462518891687704,0.019088727959697738,0.017766473551637296,0.014662544080604523,0.016390478589420998,0.017606095717884296,0.019488992443325137,0.019265906801007593,0.026964256926952146,0.027625793450881675,0.028051675062972348,0.030576057934508905,0.03372164987405546,0.019875025188916928,0.019553916876574484,0.021496964735516433,0.022235692695214193,0.02155876574307314
0.68,0.0123190476190474,0.0218809523809524,0.0200666666666666,0.0083092768777609,0.0220026008836523,0.0259936745213548,0.0138,0.0143999999999998,0.0110799999999999,0.01058,0.0109799999999999,0.0115199999999999,0.0123999999999999,0.014089105793450907,0.014304193954659983,0.014951788413098188,0.019241246851385285,0.01790949622166238,0.014437506297229064,0.015598639798488412,0.017143727959697652,0.01924128463476049,0.018980843828715344,0.0251663224181361,0.02617511335012579,0.027150239294710277,0.030425151133501083,0.03167452141057936,0.020610717884130936,0.020279130982367555,0.02187099496221656,0.023062241813601947,0.022679823677581867
0.7000000000000001,0.0125942857142855,0.0239523809523809,0.0224866666666666,0.0075938910162003,0.021157125184094,0.0268122238586155,0.0134400000000001,0.0144,0.0102999999999999,0.00992,0.01036,0.0103199999999999,0.0111200000000001,0.013806612090680015,0.014684622166246775,0.014576775818639698,0.019315428211586938,0.018198513853904363,0.014029143576826164,0.014904987405541692,0.016772997481108165,0.019015289672544067,0.018770239294710334,0.02329015113350119,0.024724584382871506,0.026282455919395487,0.03007444584382879,0.029860088161208997,0.021227367758186344,0.02094318639798498,0.02233968513853901,0.02400511335012595,0.02407397984886639
0.72,0.0123771428571427,0.0240571428571425,0.0239371428571425,0.0069557172312223,0.0204535139911634,0.0277090132547863,0.0128799999999997,0.0138399999999999,0.00944,0.00956,0.0098,0.0096,0.0099999999999998,0.013376259445843752,0.014870642317380334,0.014337481108312233,0.019311272040302252,0.01863352644836258,0.013437455919395491,0.014309521410579173,0.016493904282115834,0.018811007556674975,0.01863409319899234,0.021335743073047753,0.02327420654911838,0.025448324937027533,0.029523942065491027,0.028278350125944485,0.021724974811083042,0.021546083123425652,0.022903035264483562,0.025064307304785816,0.025741234256926815
0.74,0.012095238095238,0.0223285714285713,0.025247619047619,0.0063529293078057,0.0197553784977909,0.0285472533136965,0.01248,0.01344,0.00908,0.0090999999999999,0.0091799999999998,0.00956,0.0088199999999999,0.01279804785894223,0.014862254408060549,0.014233904282116017,0.01922877833753156,0.01921453400503803,0.012662443324937045,0.0138122418136023,0.01630644836272055,0.01862843828715388,0.01857240554156181,0.019303098236776006,0.021823979848866637,0.024647846347607305,0.028773639798488793,0.026929307304786043,0.022103539042821363,0.022087821158690235,0.023561045340050435,0.02623982367758193,0.02768158690176331
0.76,0.012095238095238,0.0200000000000001,0.027857142857143,0.0057750706921941,0.0190286215022088,0.0292927466863032,0.012,0.0129599999999999,0.00846,0.0085399999999999,0.00864,0.00768,0.0077800000000001,0.01207197732997456,0.014659458438287087,0.01426604534005027,0.01906794710327442,0.019941536523929382,0.011704105793450714,0.013413148614609405,0.016210629722921865,0.018467581863979565,0.018585176322417962,0.017192216624684953,0.020373904282115718,0.023881020151133248,0.027823539042821088,0.025812959697732785,0.02236306045340042,0.022568400503778285,0.024313715365239297,0.027531662468513796,0.029895037783375267
0.78,0.0120523809523809,0.0182285714285713,0.0316666666666666,0.005222141384389,0.0182732430044183,0.0299454933726067,0.01152,0.01248,0.0079199999999999,0.00802,0.0080999999999999,0.0076799999999999,0.0072999999999998,0.011198047858942184,0.014262254408060393,0.014433904282115773,0.018828778337531493,0.020814534005037744,0.010562443324937054,0.013112241813601933,0.01620644836272045,0.01832843828715358,0.018672405541561687,0.015003098236775814,0.018923979848866512,0.023147846347607137,0.02667363979848869,0.02492930730478582,0.022503539042821097,0.022987821158689914,0.02516104534005026,0.028939823677581855,0.03238158690176318
0.8,0.0119619047619048,0.0175428571428569,0.0342857142857141,0.0046941413843885,0.0174892430044181,0.0305054933726065,0.0111199999999999,0.0120799999999999,0.0075999999999999,0.0075799999999999,0.0074799999999999,0.00768,0.0070000000000001,0.010176259445843994,0.013670642317380577,0.014737481108312633,0.01851127204030245,0.021833526448362894,0.009237455919395732,0.01290952141057955,0.016293904282115967,0.018211007556675374,0.018834093198992763,0.012735743073048145,0.017474206549118576,0.022448324937027864,0.02532394206549138,0.024278350125944925,0.022524974811083398,0.02334608312342601,0.026103035264483876,0.03046430730478611,0.03514123425692717
0.8200000000000001,0.0121480952380952,0.0171978571428571,0.0346407142857143,0.0041956848306332,0.0166791458026508,0.0309912960235639,0.01056,0.01152,0.00704,0.00722,0.00692,0.0076799999999999,0.0066399999999999,0.009083576826196316,0.012943224181360069,0.01515284634760694,0.018155012594458397,0.022922015113350014,0.007809974811083031,0.012765440806045136,0.01642508816120891,0.018114861460956977,0.019076624685138266,0.010494710327455747,0.016059546599496044,0.021759042821158703,0.023859395465994804,0.02386191435768248,0.022437128463476008,0.023643476070528857,0.027076020151133418,0.032031032745591825,0.038040705289672516
0.84,0.0131899999999998,0.0168449999999996,0.034578333333333,0.0037452282768777,0.0158530486008835,0.0314770986745212,0.0101999999999999,0.0115199999999999,0.00668,0.0066199999999999,0.00636,0.00768,0.00634,0.008227858942065569,0.012314408060453363,0.01558428211586893,0.017918337531485973,0.023774005037783263,0.006603324937027755,0.012521813602015208,0.016408362720402914,0.01803828715365252,0.019425541561712945,0.00869823677581849,0.014819848866498675,0.020986347607052758,0.02261979848866491,0.023687304785894092,0.022279042821158668,0.023881158690176374,0.027825340050377734,0.03334367758186385,0.040546901763224064
0.86,0.015,0.0159142857142856,0.0330952380952379,0.0033473858615611,0.0150134756995582,0.0319814506627392,0.00964,0.0115199999999999,0.0063599999999999,0.0064,0.0061399999999999,0.00612,0.006,0.007686070528967193,0.011842795969773334,0.01600785894206569,0.01784083123425706,0.02431299748110849,0.005698337531486297,0.012139093198992423,0.016195818639798576,0.01798085642317393,0.019887229219143654,0.007450881612090843,0.013790075566750715,0.020106826196473637,0.021690100755667685,0.02375634760705303,0.02206047858942073,0.024059420654911845,0.028287329974811204,0.03432816120906823,0.042526549118388046
0.88,0.0170238095238095,0.015642857142857,0.0326428571428574,0.0030021575846833,0.0141604270986746,0.0325043519882181,0.0092799999999999,0.0115199999999999,0.0061999999999999,0.0063199999999999,0.00602,0.0057599999999999,0.0057599999999999,0.007458211586901742,0.01152838790931976,0.01642357682619633,0.01792249370277066,0.024538992443324914,0.005095012594458215,0.011617279596977226,0.015787455919395343,0.017942569269521313,0.020461687657430616,0.006752644836271915,0.012970226700251719,0.019120478589420453,0.02107030226700246,0.024069042821158626,0.02178143576826186,0.024178261964735492,0.028461989924433273,0.034984483627203966,0.04397964735516369
0.9,0.0178666666666665,0.0154095238095237,0.0322285714285716,0.0027095434462445,0.0132939027982327,0.0330458026509573,0.0087199999999999,0.0115199999999999,0.00592,0.0060399999999999,0.0059599999999999,0.0057599999999999,0.00556,0.007544282115869105,0.011371183879093416,0.016831435768262182,0.01816332493702788,0.024451989924433315,0.004793350125944729,0.010956372795969949,0.015183274559194215,0.01792342569269534,0.021148916876574497,0.006603526448362929,0.012360302267002798,0.018027304785894538,0.020760403022670126,0.02462539042821177,0.021441914357682723,0.024237682619647427,0.028349319899244385,0.035312644836272056,0.04490619647355176
0.92,0.0165523809523807,0.0152190476190474,0.0319142857142854,0.0024695434462441,0.0124139027982326,0.0336058026509571,0.00836,0.0113599999999999,0.00576,0.00592,0.0057599999999999,0.00576,0.0051999999999999,0.00794428211586884,0.011371183879093083,0.017231435768261805,0.018563324937027503,0.024051989924433248,0.004793350125944729,0.010156372795969704,0.014383274559193637,0.017923425692695116,0.021948916876574187,0.0070035264483625514,0.01196030226700251,0.016827304785894115,0.020760403022669904,0.02542539042821146,0.021041914357682656,0.024237682619647427,0.027949319899244318,0.035312644836272056,0.04530619647355172
